Favorite band (or artist)?,rasraj ji maharaj for hanuman chalisa
"If you have a job, what do you like about it? Dislike?",to be iron man
What would you prefer? Stable but boring work or interesting work with lots of workload?,to work 
What is your favorite day of the week and why?,now
"Tell about one dream you have always had, but are too afraid to chase.",to buy a jet 
Share about the last time you felt guilty.,yesterday
"If you could go anywhere in the world, where would you go and why?",to haridwar
Favorite condiment?,spiderman
Tell about a time you were heartbroken.,a week before
What does it mean to forgive?,to leave the topic 
